x0,x1
1.191785847,1.20086541
1.371513695,1.154416522
1.069910203,1.229366557
1.349296153,1.150556438
1.341478772,1.040607107
1.15574261,1.035755016
1.082307917,1.310656667
1.176328727,1.160187436
1.185195882,1.117217106
1.213416477,1.120187318
1.03870121,1.207919807
1.309322916,1.121848117
1.063390002,1.325769847
1.188201352,1.317598576
1.475898728,1.123806721
1.186807028,1.024451675
1.21484524,0.996196943
1.110647113,1.184479821
1.034743241,1.311335389
1.136042261,1.168283977
1.373783586,1.187992697
1.249796746,1.336228555
1.056390192,1.270668715
1.216863908,1.169934827
1.213961631,1.163569226
1.167174801,1.18180698
1.077813542,1.144719651
1.092887855,1.136244105
0.923415951,1.27186479
1.408816773,1.149983393
0.972917193,1.349969776
1.209742579,1.214100313
1.206350753,1.34770887
0.989492731,1.179658895
1.233775692,1.343624831
1.159751173,1.157138996
1.108376189,1.220722362
1.295638142,1.206635246
1.136611751,1.390082422
1.146738895,1.293602757
1.219039069,1.202419957
1.129220339,1.286788853
1.069889033,1.172575412
1.30204139,1.309228539
1.30739809,1.129801722
1.395772685,1.059955848
1.144576292,1.188060769
1.37520646,1.157475434
1.258142829,1.322560761
1.153199935,1.148936869
1.156548623,1.357781929
1.301647695,1.195909422
1.303650289,1.070118933
1.263417943,1.011307831
1.302416359,1.021526369
1.363417956,1.345564677
1.16815104,1.094869543
1.258424368,1.08415275
1.073415972,1.224437423
1.161690829,1.080695156
1.177430217,1.227388438
1.095533735,1.044644484
1.345974483,1.18110177
1.079381538,1.243363596
1.2676592,1.06851119
1.434459438,1.142363778
1.269993841,1.041292721
1.009029171,1.171734724
1.127101646,1.251039137
1.336079511,1.194743726
1.158189804,1.098923937
1.204530743,1.248162872
1.309549213,1.196258922
1.019753294,1.272488715
1.177155035,1.155709156
1.226387001,1.180165167
1.186957923,1.162109602
1.031018462,1.268505636
1.263693372,1.242329567
1.312154511,0.993547601
1.494417866,1.268198247
1.303242278,1.513296517
1.244826118,1.16575246
1.258442695,1.184340788
1.146315353,1.368617542
1.133405506,1.375802556
1.265775099,1.24197918
1.4092743,1.102191397
1.243416835,1.324420572
1.128720768,1.304585099
0.911610933,1.218728908
1.162347087,1.42207584
1.27333424,1.3542539
1.257572434,1.182211442
1.1012506,1.045811218
1.275509842,1.34909798
1.221079212,1.105553606
1.270427724,1.18364421
1.205520639,1.393127904
1.296220494,1.065106857
1.078518701,1.139836495
1.075401877,1.139233917
1.280334352,1.13422364
1.106195637,1.136392284
1.337173405,1.354514723
1.071885329,1.307177582
1.165417234,1.20708798
1.217880131,1.392748555
1.192134066,1.128772819
1.242055447,1.083356152
1.186887992,1.270917077
1.246745724,1.138290265
0.928788002,1.22878329
1.196183126,1.362997715
1.198214218,1.241290463
1.257637645,1.255427499
1.37542341,1.223571605
1.194889671,1.289865609
1.18610697,1.181204337
1.163760257,1.182421029
1.211181977,1.071172166
1.168590267,1.263362992
1.312952747,1.236169439
1.218483743,1.24547008
1.095729195,1.226798232
1.329134947,1.196719397
1.259544016,1.294876289
1.228566149,1.272637585
1.078351475,1.076783669
1.200573436,1.246897595
1.2261486,1.152462435
1.251378194,1.118335814
1.131294443,1.262813284
1.093782198,1.174114928
1.047386843,1.314151587
1.303062254,1.164958908
1.278364537,1.174763972
1.080327769,1.258800334
1.400431553,1.05506634
1.120557933,1.159828161
1.242011991,1.30757007
1.087569304,1.251324764
1.342118915,1.45739675
1.128839986,1.35704063
1.299816905,1.063688137
1.153442159,1.138483872
1.154158362,1.237555666
1.049400681,1.157797922
1.15603061,1.167526896
1.109274508,1.161543933
1.135312531,1.377083123
1.350153407,1.285693345
1.301374179,1.148205402
1.209986441,1.017815359
1.188726507,1.053255713
1.136980904,1.222156376
1.200723622,1.212891249
1.213602207,1.264936678
1.278849032,1.225572874
1.097232891,1.25456718
1.282745226,1.314663147
1.155046556,1.181978084
1.221202375,1.146007803
1.096852349,1.361301035
1.060667472,1.253229175
1.107459264,1.141206602
1.248934031,1.195584916
1.178077263,1.220336613
1.203759828,1.210018882
1.305078506,1.247223092
1.186621437,1.099627187
1.227207562,1.314814856
1.033449873,1.426435595
1.247314061,1.131292825
1.165466562,1.189832592
1.272712987,1.27375716
1.347261053,1.052778014
1.232585533,1.126596631
1.072969197,1.114142652
1.312653268,1.183951738
1.081266539,1.150448128
1.069696142,1.292175011
1.236425242,1.177801828
1.07073704,1.217431893
1.23817146,1.211511312
1.028488738,1.373187765
1.192938593,1.201822083
1.137783499,1.205247628
1.277086047,1.227927121
1.150625319,1.162390232
1.037838306,1.266762058
1.279277276,1.147405584
1.1226984,1.18007214
1.188043786,1.113006988
1.288273915,1.354840453
1.138963288,1.227931877
0.987542889,1.155056275
1.347731575,1.373453091
1.221832811,1.357467638
1.159823524,1.394032056
1.06780008,1.237633569
1.193975779,1.245654571
0.914751548,1.164492992
1.261396386,1.173176138
1.087462851,1.172834178
1.17920787,1.13679227
1.214046851,1.315389878
1.119230413,1.171554139
1.234365967,1.112340513
1.196162011,1.125562435
1.166890372,1.268681477
1.284655449,1.156869571
1.113102456,1.20436206
1.172509718,1.225493535
1.339384579,1.404951712
1.089097111,1.265021679
1.016493539,1.190355936
1.137019898,1.116810195
1.272808783,1.151459154
1.232710534,1.071358122
1.1436017,1.095564755
1.240501783,1.113895181
1.123840246,1.250561057
1.39079881,1.228124521
1.270923474,1.217620359
1.32389616,1.186219599
1.020392121,1.223455925
1.210094989,1.371193018
1.133722446,0.990015345
1.189551589,1.225709155
1.278173216,1.249264076
1.218083383,1.087427098
1.153274377,1.263155477
1.147179251,1.31958458
1.079061034,1.257071946
1.124743382,1.247073488
1.387525662,1.043788703
1.323497453,1.111872294
1.149840728,1.129598688
1.285316908,1.175502454
1.175897802,1.273927198
1.248152053,1.335868509
1.255171737,1.284784354
1.289723252,1.283526954
1.184461372,1.170439738
1.241910003,1.172262471
1.185065248,1.23564663
1.098951264,1.28622125
1.227455068,1.302258052
1.119365614,1.273742727
1.139057313,1.234488455
1.249190087,1.211196232
1.065751009,1.169507104
1.21927162,1.148000175
1.234518357,1.074707588
1.334833187,1.150743512
1.167139018,1.043330866
1.002712035,1.138316225
1.246044368,1.368237242
1.295441033,1.287760344
1.161300529,1.211721092
1.114566523,1.217353546
1.337576102,1.416736418
1.249602933,1.313604938
1.26424218,1.219295126
1.219280076,1.022588996
1.221865554,1.191102412
1.347575201,1.144900419
1.205201497,1.161879637
1.27754915,1.172531819
1.145350407,1.119655429
1.116669875,1.220937747
1.375451386,1.279628233
1.10278036,1.289785006
1.245667334,1.292463765
1.148527336,1.372861451
1.232547144,1.100791115
1.091728967,1.043005814
1.23476723,1.369964791
1.377050065,1.070732085
1.343798752,1.22986013
1.055621249,1.373654578
1.156924476,1.252504279
1.22533893,1.194529644
1.286477902,1.213353289
1.154750608,1.189211065
1.08332111,1.200093686
1.164585302,1.23405677
1.253582578,1.150709218
1.194401974,1.101801205
1.135637494,1.209466566
1.095997989,1.151706331
1.125231191,0.938207956
1.174649291,1.053129847
1.356641565,1.328265281
1.167400894,1.092877206
1.317023933,1.23735254
1.206591929,1.314992371
1.222315084,0.928352042
1.216244348,1.21225916
0.980095441,1.235444172
1.292560258,0.998447574
1.198596071,1.181981453
1.229206314,1.180638715
1.260463935,1.16073716
1.23982733,1.096942612
1.267769063,1.183654484
0.952172531,1.140296278
1.127237062,1.107107331
1.086199699,1.200918732
1.089443895,1.03530533
1.100171848,1.166155664
1.274592704,1.190536532
1.25213921,1.384458406
1.19158964,1.089183471
1.382281576,1.243076903
1.336194375,1.357075668
1.316000349,1.183993538
1.114483716,1.200022161
1.302617968,1.143599442
1.147014315,1.2827013
1.079648907,1.412859464
1.358224121,1.431015529
1.246056343,1.253922623
1.155347547,1.104208479
1.210943709,1.08327872
0.991768209,1.093531452
1.233161231,1.185357156
1.231426682,1.284893156
1.236952478,1.297335315
1.204444672,1.219245325
1.067379579,1.337968755
1.112445292,1.05880295
1.209749024,1.224850077
1.159003977,1.31505633
1.169967563,1.314186622
1.133779767,1.12805597
1.109798481,1.38642122
1.193023744,1.190853144
1.112876095,1.270309144
1.193294529,1.236278174
1.306876868,1.056991674
1.017675087,1.34476524
1.138169168,1.375852087
1.170820936,1.230378865
1.069555123,1.193899999
1.252491337,1.171357572
1.272774669,1.261934132
1.190804434,1.152017514
1.269952665,1.176851907
1.303919074,1.23226635
1.211665912,1.169481079
1.058464051,1.361281249
1.475538437,1.29564194
1.223886744,1.201630641
1.312302779,1.335837385
1.334128457,1.199568575
1.137315545,1.309497513
1.238125203,1.258145631
1.108030565,1.297907166
1.090537796,1.251975769
1.234177168,1.399007713
1.098038485,1.232159275
1.016319524,0.996598079
1.242737975,1.244385051
1.132708721,1.337320993
1.104530116,1.319378028
1.004524129,1.170429134
1.173260589,1.203659511
1.235941085,1.36573553
1.203927057,0.982689658
1.215651627,1.185250381
1.107467468,1.101041907
0.980193593,1.269548741
1.103548764,1.244055136
1.39957607,1.166100708
1.281413482,1.098011582
1.045233419,1.181393335
1.063741762,1.292861323
1.12981997,1.205642448
1.271496199,1.365210914
1.295205737,1.304283907
1.241448866,1.25317464
1.089019661,1.039340357
1.322459175,1.189617915
1.182457307,1.291829805
1.120315832,1.292632478
1.156708468,1.13187302
1.350408234,1.283818868
1.211281207,1.2469586
1.088231956,1.171858564
1.080731167,1.244143835
1.43210389,1.089444971
1.119317921,1.379690367
1.12946355,0.918429939
1.215075733,1.171723884
1.079034879,1.138687374
1.284910662,1.171698535
1.438760149,1.240729731
1.29464934,1.173369187
1.228375732,1.045542076
1.021400381,1.077842281
1.373096563,1.048948106
1.220753436,1.020028742
1.064946846,1.185035468
1.180800499,1.128045178
1.159106187,1.174470396
1.251610128,1.372802865
1.356195789,1.112319197
1.10901745,1.204762559
1.263562466,1.156396365
1.344229937,1.112303078
1.143598975,1.125928651
1.243777411,1.223785157
1.229301985,1.242759059
1.109788875,1.235351374
1.380411263,1.210787724
1.190185683,1.396418983
1.341290711,1.156931949
1.301968764,1.407246635
1.114338137,1.251178031
1.256963083,1.409670422
1.043587215,1.059867851
1.077265556,1.202227293
1.153832556,1.247492227
1.146544184,1.198542199
0.973699584,1.279485107
1.417060752,1.358531358
1.200530462,1.230585629
1.185942052,1.070851776
1.201237159,1.123911876
1.315704676,1.113804574
1.245939741,1.154550147
1.101905799,1.200545918
1.085919278,1.126952843
1.383554753,1.231469548
1.078131505,1.117778628
1.278891903,1.252322577
1.278405297,1.130359623
1.225230734,1.057356331
1.109263506,1.192644873
1.109418813,1.173685811
1.189596647,1.078478288
1.281040456,1.236718522
1.257767019,1.274300029
1.128619406,1.228589765
1.210688177,1.361403179
1.23656684,1.224848147
1.126558445,1.226801133
1.432129021,1.12562586
1.191911885,1.090792281
1.133454106,1.012762285
1.12481195,1.292268044
1.216696357,1.219992345
1.275561923,1.292908786
1.216344955,1.293234518
1.095015101,1.237976543
1.275001035,1.179177855
1.083236672,1.387622063
1.157493215,1.31725104
1.309939274,1.247961974
1.331441003,1.230297719
1.32656355,1.07366537
1.083282354,1.296144869
1.275266078,1.376267992
1.193094999,1.141607895
1.171851424,1.317815082
1.348210476,1.167944353
1.348829853,1.124279434
1.193417493,1.366353327
1.083969601,1.241955833
1.40543503,1.259424877
1.203576721,1.143443358
1.233090331,1.291293853
1.070412539,1.281504736
1.201738383,1.269953328
1.252856813,1.065542691
1.353472583,1.291208987
1.227429055,1.051397683
1.363029873,1.177065003
1.209903808,1.113660279
1.062344445,1.244131535
1.26788114,1.131456595
1.140334427,1.333024347
1.297656438,1.290182134
1.265031055,1.207436958
1.201658784,1.340829263
1.126338812,1.186089723
1.197849811,1.269137984
1.173788109,1.341169312
1.036199496,1.112459819
1.165521713,1.440096519
1.181330789,1.222064495
1.409779161,1.222933824
1.318446727,1.116015051
1.221414363,1.230498054
1.086131751,1.091847603
1.030570899,1.075867276
1.110589776,1.239024911
1.239079523,1.117315181
1.232028431,1.066210866
1.221679688,1.023184473
1.250042316,1.308748576
1.161059398,1.144484088
1.298372391,1.351706517
1.131888076,1.271940163
1.108375779,1.129910109
1.232562116,1.201671987
0.99610638,1.304679193
1.096498782,1.162623436
1.169534731,1.408288074
1.204870603,1.342474338
1.265238895,1.217617684
0.998491753,1.258022137
1.144029804,1.316769999
1.070927327,1.163922851
1.213782741,1.196399292
1.403519849,1.122276358
1.167516631,1.279341232
1.301248235,1.223672603
1.251636749,1.164476054
1.420746685,1.130505619
1.001023528,1.292839524
1.115418063,1.072658455
1.27247397,1.360455602
1.239129225,1.281034614
1.167871571,1.202766416
1.172739794,1.14756158
1.109902833,1.149073117
1.138381479,1.177117088
1.14536316,1.240774577
1.217780642,1.042291011
1.192006013,1.156283691
1.040895709,1.196597085
1.303093022,1.169456829
1.214857323,1.088289426
1.172111414,1.33276233
1.234483103,1.164270784
1.404791606,1.285090752
1.27363477,1.125007949
1.218800114,1.264938767
1.429586362,0.927451737
1.304418365,1.225901505
1.161027009,1.279384126
1.220106564,1.387505237
1.234857313,1.273040973
1.182725026,1.15284607
1.122880715,1.130951307
1.135150965,1.116800209
1.281458929,1.222535467
1.276035559,1.125464343
1.138256516,1.200018209
1.354003881,1.363118665
1.121468252,1.326350553
1.270721534,1.156334793
1.175734874,1.197283219
1.173116351,1.099567502
1.056988398,1.205227235
1.064454671,0.977035653
1.369615492,1.277488639
1.338893085,1.211576539
1.289209812,1.261610659
1.2706492,0.997079928
1.207644918,1.155895957
1.269438553,0.994081859
1.291715487,1.099964447
1.072611746,1.22370123
1.24142402,1.277790164
1.093681273,1.416268863
1.188200619,1.169883737
1.298435941,1.295561892
1.098551556,1.303630148
1.252098099,1.103898939
1.28692673,1.16724331
1.185593532,1.005815161
1.35971764,1.198641534
1.176364474,1.212058242
1.19169411,1.193111891
1.23137305,1.234049331
1.152020671,1.413116779
1.153268344,1.114708282
1.384238648,1.234327025
1.191610273,1.194159984
1.263292612,1.214096738
1.231330956,1.195007471
1.288047213,1.057693979
1.198259505,1.123589745
1.28327626,1.139845486
1.32925426,1.12608955
1.410548479,1.190635597
1.181447281,1.188785348
1.184714417,1.093143348
1.168268539,1.241035365
1.129790674,1.275302679
1.055931865,1.086923998
1.238524001,1.252257131
1.112315951,1.353936969
1.17934406,1.136760852
1.19381454,1.142295639
1.175046319,1.154524573
1.299207183,1.343652465
1.229404347,1.252785621
1.14406466,1.275469518
1.1207465,1.053461246
1.193922364,1.192949913
1.139925503,1.144788641
1.190982857,1.241430024
1.202232804,1.200712376
1.204786107,1.355692927
1.149310948,1.163133982
0.987330828,1.017486892
1.208827392,1.326706782
1.24208136,1.226334306
1.169760504,0.97771058
1.280036224,1.016636674
1.15809895,1.211378901
1.172400576,1.254261488
1.215615601,1.341692591
1.280432715,1.165949675
1.367246901,1.280569284
1.108402992,1.212938954
0.950585457,1.19385569
1.276713027,1.248003087
1.142880772,1.20646229
1.086448169,1.115104777
1.244835572,1.149321402
1.211817898,1.164196319
1.122456828,1.203132266
1.225592795,1.176919354
1.176400325,1.348233268
1.059087547,1.306785122
1.066813594,1.358761571
1.262443374,0.951472646
1.098836466,1.150060823
1.142275071,0.995573604
1.184615734,1.387531435
1.235173111,1.229396666
1.205825501,1.12880123
1.378982624,1.042591889
1.256391741,1.224069457
1.138516438,0.99143699
1.194300993,1.236325104
1.206168446,1.188993514
1.398501956,0.981377534
1.3122841,1.27479194
1.187978169,1.276942245
1.275921915,1.286346573
1.231827311,1.21802136
1.132254556,1.221782291
1.220996339,1.324115627
0.947578499,1.321258489
1.287430125,1.190388412
1.083737033,1.176140575
1.260373911,1.161757729
1.149029091,1.270830945
1.285696477,1.11764446
1.468675254,1.107479178
1.356248808,1.144696626
1.180948397,1.121535052
1.234035629,1.270048175
1.088598303,1.278583794
1.184610384,1.185608453
1.199353545,1.129735802
1.292366318,1.156034101
1.225288782,1.156769579
1.274101504,1.415881635
1.279596263,1.036663677
1.332067565,1.261285217
1.239305109,1.286289281
1.146588256,1.087615372
1.292862001,1.24748851
1.240859553,1.166872684
1.347006796,1.295951861
1.354704614,1.202157545
1.229982262,1.167166965
1.150272086,1.193512765
1.271652317,1.268521989
1.237079618,1.169565894
1.374650876,1.296545855
1.197852351,1.218025028
1.238754839,1.161508448
1.136718069,1.198832492
1.41019697,0.969340734
1.306177715,1.155337121
1.255516123,1.031152607
1.212651831,1.361022131
1.238062333,1.072955895
1.09663774,1.35532295
1.201575382,1.209731168
1.063484378,1.391646942
1.281247783,1.317599255
1.277497058,1.161061819
1.204409848,1.313949412
1.145173148,1.177469548
1.261041607,1.014416679
1.16161888,1.267748555
0.949890642,1.147888919
1.461861629,1.176049272
1.152756143,1.187597694
1.078131684,1.09612093
1.315143721,1.286699505
1.016371374,1.54260761
0.988887165,1.06918716
1.182816126,1.199476829
1.115134185,1.150118323
1.269433642,1.239302763
1.282240148,1.048999232
1.105116716,1.043697528
1.093573397,1.120874566
1.384713718,1.00049346
1.23680246,1.198315016
1.16690888,1.167748507
1.016604901,1.178410854
1.213494438,1.137698461
1.247462716,1.313773052
1.062325339,1.139733779
1.339591049,1.308187963
1.002470682,1.3715798
1.208287647,1.349610564
1.263920675,1.160463113
1.239542558,1.117482196
1.151985376,1.339896034
1.143388473,1.321498903
1.305515443,1.237293596
1.138184146,1.282730302
1.112240782,1.230591383
1.18301674,1.033240262
1.256336519,1.277774372
1.291781983,1.284367871
1.272556575,1.128149677
1.253617177,1.052270078
1.180863014,1.096925853
1.351286666,1.174975414
1.20885149,1.184837906
1.201876614,1.115873878
1.360009633,1.304643081
1.39035497,1.107882992
1.419953893,1.127456724
1.452941472,1.269503877
1.281982981,1.323123044
1.178523825,1.144657006
1.194034961,1.291324657
1.387314255,1.142565156
1.070142973,1.220392096
1.285984316,1.263164297
1.315485258,1.286500307
1.180020867,1.222729299
1.162888533,1.165435044
1.135586323,1.153584571
1.21096796,1.398121589
1.221648501,1.262082926
1.133932912,1.34338016
1.179135439,1.293156532
1.085862392,1.166950785
1.320876213,1.159669895
1.272391446,1.229714492
1.230132869,1.027428905
1.270547783,1.128934791
1.176395034,1.338209373
1.374022068,1.251472489
1.232810675,1.184436761
1.194452672,1.312918902
1.330664321,1.207902394
0.974640728,1.141198122
1.161349266,1.128188375
1.174242399,1.102497336
1.183967873,1.09988354
1.246931081,1.431565854
1.0469317,1.228814041
1.102397202,1.055121296
1.122332,1.317012108
1.2693228,1.132769801
1.106264364,1.104373039
1.182992049,1.033480829
1.151017005,1.150412882
1.287705489,1.12493683
1.103816035,1.206605418
1.314164414,1.275604904
1.149462459,1.353824371
1.359280321,1.234986396
1.222988048,1.213640475
1.166189632,0.967787022
1.421723395,1.281445534
1.344874072,1.13197782
1.181503715,1.29416913
1.139893328,1.217085035
1.2112909,1.401122546
1.176867996,1.160541105
1.256307207,1.11930243
1.146836142,1.139177003
1.140410848,1.250319251
1.124143633,1.144956421
1.279402139,1.252649373
1.129421677,1.240186563
1.25209553,1.145469322
1.229542962,1.140158662
1.052251238,1.412666219
1.086204618,1.155583137
1.124310729,1.190378398
1.219806336,1.113689405
1.203606199,1.172080353
1.221260184,1.059728915
1.130175565,1.394733304
1.112640527,1.189504331
1.323329526,1.131085708
1.038932778,1.223419906
1.136507323,1.11255344
1.095240755,1.167768462
1.156282924,1.08868793
1.235685867,1.201180227
1.230769647,1.152498219
1.072379479,1.36803305
1.154641598,1.310979013
1.139299326,1.118559915
1.092029182,1.212242983
1.121295248,1.350546595
1.194820665,1.318506974
0.993615934,1.358586578
1.206254336,1.118130509
1.417199697,1.190323014
1.322007432,1.097385501
1.334018994,1.216892587
1.168444414,1.218963969
1.344120005,1.38304489
1.150958211,1.273506841
1.019002728,1.13643222
1.34362834,1.086185012
1.20213659,1.148328907
1.131261624,1.142308984
1.246376954,1.318772978
1.137255604,1.128435508
1.171473783,1.240351525
1.350012961,1.180268319
1.106175475,1.198636812
1.053900045,1.166006518
1.274609224,1.182693822
1.196371527,1.098922833
1.094068328,1.26469431
1.193913052,1.249179127
1.323604533,1.245505285
1.145007658,1.038689144
1.052566426,1.130084983
1.174805899,0.998103485
1.056760681,1.098416444
1.051016182,1.318187862
0.989587704,1.124025864
1.083456565,1.13498963
1.301979597,1.286068733
1.094198395,1.09808841
1.247740684,1.279473839
1.225638047,1.344322209
1.061861736,1.144774493
1.259136407,1.360485277
1.139797642,1.107413964
1.105511563,1.306490136
1.277739064,1.142364487
1.285918288,1.107952837
1.210653929,1.103458317
1.129150372,1.202035783
1.224382561,1.301724361
1.041753569,1.056317796
1.14196581,1.019928443
1.174888277,1.188270502
1.169044518,1.224968551
1.405102454,1.309245977
1.303238958,1.223897428
1.213356114,1.063006793
1.323153184,1.370814574
0.98436903,1.279386771
1.175004068,1.327711579
1.215284581,1.058016397
1.146206824,1.308009057
1.338682554,1.246241129
1.377489819,1.079217399
1.249210805,1.25214557
1.212953478,1.091815657
1.271205591,1.209536045
1.288163859,1.079583823
1.053590085,1.205952525
1.287597752,1.34470961
1.204722693,1.244863227
1.254459803,0.949111744
1.139263181,1.320632263
1.228894262,1.205262694
1.096109482,1.245998839
1.074983609,1.11998529
1.140883586,1.310772161
1.20880978,1.25105382
1.089668303,1.230129436
1.281251362,1.320822443
1.097620103,1.173274069
1.146982851,1.333689553
1.34825358,1.148857542
1.323467491,1.27461999
1.296057966,1.242939827
1.185564572,1.270341565
1.269007494,1.248503893
1.220608082,1.329245752
1.187171831,1.310104223
1.260287386,1.21834805
1.115241698,1.190401256
1.24099554,1.163122422
1.202049972,1.169288058
1.22443978,1.148654041
1.162437173,1.235745771
1.215340662,1.274600147
1.134740894,1.165467384
1.086819777,1.237255925
1.239775428,1.153735429
1.101866797,1.234762112
1.121721163,1.216351573
1.231158782,1.229783164
1.250022014,1.38188849
1.218440858,1.343945882
1.096098269,1.219493836
1.243351366,1.225366823
1.024344085,1.007148865
1.182556445,1.410806999
1.309649195,1.388013647
1.106736384,1.211745037
1.197303239,1.095436198
1.3266313,1.189254117
1.177427324,1.444551577
1.122846844,1.191540722
1.219502936,1.20472635
1.262984286,1.163572373
1.309424533,1.180803319
1.121692034,1.044522464
1.117206751,1.191714015
1.183026023,1.441710632
1.188568344,1.175445713
1.239240767,1.183870887
1.189479725,1.426171667
1.096515284,1.208016668
1.189925134,1.310171267
1.238027308,1.255242107
1.380458339,1.158388486
1.099076272,1.006704405
1.181895164,1.234687976
1.380494719,1.231380239
1.102886409,1.208676801
1.166797757,1.20395724
1.068255287,1.240102837
1.240913747,1.165015192
1.157882789,1.189025392
1.259230047,1.158007382
1.252355024,1.243297166
1.204639412,1.236058304
1.240856603,1.084796536
1.132961406,1.361608641
1.030263872,1.223674743
1.197863329,1.21126279
1.129179819,1.232735318
1.260695065,1.225757038
1.293418904,1.087717583
1.117175124,1.054216566
1.374022649,1.220559343
0.997332136,1.123444539
1.225829452,1.149859248
1.459812338,1.261627972
1.201164483,1.107239005
1.27080327,1.037654017
1.26135937,1.053871711
1.106799383,1.03893741
1.29077798,1.273476396
1.344823403,1.165880478
1.228851276,1.09265712
1.323642911,1.107278192
1.228757831,1.234142097
1.386122563,1.277051648
1.179094482,1.238817213
1.230419108,1.237081121
1.399642342,1.315938903
1.108872616,1.179602658
1.136617618,1.113041527
1.04619376,1.17120259
1.139723395,1.208203272
1.204330189,1.01539448
1.156289795,1.143254567
1.118845284,1.150744433
1.279426384,1.200997403
1.121927823,1.126771101
1.177271747,1.12142499
1.084308781,1.050528401
1.206096992,1.078336221
1.090535901,1.103598673
1.168735041,1.204183781
1.143969134,1.171746539
1.16336901,1.149261121
1.123873023,1.253136244
1.234451283,1.125405165
1.169466102,1.168668173
1.141178036,1.200741927
1.178347242,1.248461671
1.274454938,1.186201205
1.35242027,1.329465934
1.250957802,1.041804797
1.184076879,1.173759549
1.196614615,1.20198786
1.25370451,1.199202294
1.147572591,1.2314535
1.191126564,1.154314594
1.305378534,1.063956605
1.072972093,1.400931095
1.256615429,1.140444057
1.14509787,1.052991925
1.165545168,1.256152644
1.386225402,1.247933903
1.295772352,1.123638338
1.194364527,1.116632085
1.13489926,1.020382752
1.16514884,1.161554226
1.23645937,1.206616119
1.197458575,1.293348367
1.24598601,1.27605235
1.256123505,1.024546051
1.099468623,1.250663527
1.136854266,1.14903387
1.192422793,1.153357359
1.032124057,1.062180816
1.109121095,1.165068563
1.182814028,0.964362988
1.406899812,1.104658101
1.521012939,1.152587744
1.060619757,1.10478334
1.229754785,1.225757638
1.203634513,1.151493782
1.143926241,1.049046742
1.231411222,1.216672907
1.542162687,1.164745524
1.282958731,1.297348594
1.226136264,1.213702648
1.269024346,1.134776541
1.117827172,1.273831361
1.095821091,1.257499482
1.283287485,1.183364143
1.304828722,1.290986591
1.158536773,1.232034121
1.271091442,1.232639002
1.063445656,1.323893869
1.139111522,1.139352676
1.385358409,1.18666932
1.230100426,1.156499389
1.152100776,1.079554391
1.196392847,1.080097104
0.991825971,1.241763177
1.293329241,1.262298211
0.985314343,1.245935406
1.163058687,1.215601614
1.092567367,1.164536961
1.128319041,1.145733948
1.238352367,1.110559089
1.249699214,1.205684012
1.316187088,1.171988992
1.193908304,1.117270598
1.148419554,1.079334682
1.234618625,1.186640325
1.154659507,1.047008448
1.205685414,1.150187306
1.338021116,1.260598451
1.306527909,1.323723013
1.205354536,1.1292045
1.278183151,1.257564514
1.089951779,1.281141304
1.054147704,0.966457423
1.178812378,1.231175452
1.068648685,1.025132518
1.144913693,1.088340711
1.287603143,1.14544342
1.157596572,1.207040362
1.21254826,1.160709346
1.046136165,1.147982557
1.25761642,1.202138097
1.266858257,1.081983085
1.186479725,1.283810793
1.264333543,1.215262018
1.077820889,1.106049869
1.192063382,1.16882981
1.203095185,1.254430481
1.23291102,1.217790807
1.13559681,1.212851968
1.245496853,1.03635348
1.280701782,1.112791827
1.180807234,1.295032357
1.267503266,1.198901075
1.214966036,1.220975793
1.292338121,0.9370603
1.206915209,1.092650065
1.242895512,1.231975007
1.219230949,1.154911389
1.255694117,1.198858482
1.164712988,1.350516625
1.313046126,1.304239745
1.18097321,1.306392832
1.055877272,1.219247503
1.256842239,1.115401725
1.141167167,1.117202955
1.150071734,1.229659814
1.16133727,1.115179005
1.07970271,1.282711482
1.144837283,1.11043195
1.251399318,1.136772958
1.292721207,1.320557383
1.064249237,1.26925388
1.393943715,1.264679689
1.158409276,1.213829243
1.140381348,1.127332721
1.252509344,1.255938782
1.133784909,1.223560278
1.126540406,1.188574229
1.304044232,1.333094009
1.093459496,1.274390631
1.140995527,1.255044557
1.362604211,1.204264086
1.084238408,1.172133517
1.165190546,1.258817408
1.166881623,1.139949735
1.087742995,1.36433328
1.375662057,1.219384566
1.164624749,1.454819759
1.170896447,1.317584514
1.142319031,1.141229922
1.270829057,1.405095835
1.355935821,1.145369982
1.331193735,1.12857128
1.274567915,1.244022149
1.26963559,1.243710552
1.136554743,1.298472002
1.173824757,1.101497081
1.158348335,1.131703194
1.340991767,1.243205869
1.177505638,0.929428193
1.183743504,1.223883648
0.961842845,1.182145916
1.199426517,1.346673895
1.244762426,1.132440731
1.246251958,1.098019329
1.233366408,1.107457989
1.39211416,1.226560655
1.297150161,1.069977787
1.144888369,1.171372132
1.303253209,1.201719998
1.3006203,1.365541126
1.287825505,1.274471027
1.083807961,1.291187809
1.214586556,1.223061757
1.071779454,1.216714417
1.211558867,1.313273478
1.299680108,1.152956863
1.218509332,1.370011181
1.159051324,1.317596852
1.15139476,1.352957204
1.231544418,1.154583126
1.306093442,1.360550976
1.179895636,1.253215567
1.328092276,1.215307656
1.089384511,1.052761286
1.350308972,1.022772908
1.295054719,1.332989627
1.083100533,1.131344072
1.300028179,1.11919108
1.114664889,1.260920616
1.310555579,1.091221144
1.201433493,1.274780747
1.241263878,1.299176657
1.213445258,1.157289134
